4.630363
4.510751
4.459386
4.473235
4.545828
4.673234
4.851148
5.074064
5.336691
5.633707
5.958627
6.305871
6.669851
7.043567
7.421056
7.796135
8.161103
8.50937
8.834206
9.127881
9.384104
9.596961
9.760612
9.870962
9.924831
9.919463
9.851216
9.72059
9.5293
9.280556
8.978333
8.627652
8.232812
7.799552
7.333513
6.841163
6.327699
5.800389
5.266578
4.734872
4.212859
3.710527
3.237781
2.805193
2.421805
2.097554
1.840885
1.658984
1.556711
1.53729
1.59698
1.733036
1.943134
2.222676
2.566909
2.968712
3.421444
3.918312
4.450645
5.011457
5.593992
6.189641
6.792574
7.394327
7.988514
8.568693
9.12644
9.655928
10.149011
10.599649
11.002082
11.349887
11.638918
11.86581
12.02763
12.123545
12.153343
12.114855
12.007461
11.83479
11.600586
11.309625
10.967257
10.577904
10.147286
9.681551
9.185662
8.666594
8.132056
7.588732
7.045807
6.513146
5.999375
5.515088
5.070598
4.674205
4.334675
4.059113
3.852003
3.716797
3.654566
3.663041
3.735652
3.867995
4.055178
4.291471
4.570969
4.886524
5.231852
5.600438
5.98633
6.38237
6.7828
7.181451
7.57256
7.948966
8.3048
8.633757
8.929988
9.186957
9.399677
9.563693
9.674949
9.731083
9.7301
9.668298
9.546254
9.366881
9.133569
8.851481
8.525301
8.161437
7.765034
7.34254
6.900617
6.444614
5.98206
5.518848
5.063318
4.62233
4.20515
3.819549
3.475165
3.179886
2.9422
2.76939
2.666855
2.638833
2.683319
2.798013
2.981285
3.229874
3.539083
3.90304
4.31501
4.7677
5.253564
5.765042
6.294742
6.835553
7.380672
7.923588
8.458003
8.97776
9.476757
9.948906
10.387658
10.788016
11.143659
11.449138
11.69956
11.890788
12.019633
12.084
12.082229
12.010419
11.869617
11.662777
11.393891
11.067373
10.689319
10.265169
9.800933
9.302796
8.777121
8.230515
7.669928
7.102768
6.536978
5.981065
5.444036
4.93524
4.464114
4.039841
3.670952
3.364917
3.127749
2.963687
2.874972
2.861456
2.917268
3.037594
3.21778
3.452057
3.733874
4.056214
4.411881
4.794167
5.195256
5.608925
6.028844
6.44897
6.86347
7.267099
7.653317
8.017019
8.352711
8.655056
8.919006
9.139981
9.314233
9.438304
9.510383
9.529532
9.492547
9.399117
9.252138
9.055911
8.815825
8.537071
8.226301
7.889027
7.531744
7.160947
6.781834
6.400806
6.024371
5.658031
5.309185
4.984007
4.690077
4.43493
4.225125
4.067735
3.968199
3.93129
3.957374
4.044049
4.191031
4.395934
4.655669
4.964786
5.31806
5.708016
6.128417
6.571572
7.029803
7.497311
7.966626
8.432847
8.889376
9.332033
9.755289
10.153806
10.52361
10.858962
11.155707
11.408336
11.612791
11.764375
11.859796
11.896015
11.869419
11.776645
11.618009
11.395752
11.11287
10.773172
10.382461
9.946086
9.469606
8.960407
8.424474
7.867777
7.298252
6.721597
6.146296
5.579324
5.028109
4.502252
4.00979
3.55894
3.159104
2.817554
2.540797
2.334818
2.202851
2.146919
2.164898
2.2508
2.401026
2.610217
2.872397
3.180685
3.527753
3.906138
4.308491
4.72825
5.157829
5.591517
6.023558
6.448547
6.861336
7.256951
7.630536
7.977712
8.293088
8.572722
8.812664
9.009543
9.160749
9.264605
9.32049
9.328553
9.285702
9.193634
9.05673
8.880029
8.669744
8.431812
8.172365
7.89737
7.612211
7.322908
7.034318
6.751475
6.479423
6.223066
5.988342
5.780545
5.605365
5.468417
5.374977
5.329638
5.335015
5.389031
5.492
5.643273
5.8408
6.081202
6.35993
6.671867
7.010163
7.368671
7.740857
8.120392
8.50134
8.878277
9.246317
9.601075
9.938556
10.255371
10.547173
10.810691
11.042185
11.237794
11.393583
11.505657
11.570332
11.584266
11.542805
11.443269
11.284621
11.067643
10.793574
10.465548
10.088003
9.664985
9.202926
8.706759
8.183733
7.638993
7.080043
6.512032
5.942039
5.377338
4.823628
4.289369
3.780986
3.30741
2.875517
2.493958
2.169113
1.908021
1.71522
1.59459
1.547905
1.572848
1.664366
1.818792
2.031416
2.296358
2.607324
2.956469
3.336838
3.741269
4.16341
4.595917
5.033382
5.470908
5.902529
6.324085
6.731139
7.119819
7.485042
7.823175
8.130656
8.403213
8.638119
8.832939
8.986215
9.096954
9.165751
9.194067
9.181872
9.127447
9.035833
8.912567
8.763712
8.595385
8.412842
8.221641
8.026038
7.830455
7.638981
7.45492
7.282216
7.124916
6.986791
6.87246
6.786095
6.732144
6.714513
6.73323
6.787642
6.878413
7.005404
7.166789
7.360237
7.581577
7.826737
8.09001
8.366535
8.650214
8.936443
9.219746
9.496465
9.762241
10.014451
10.249703
10.465718
10.660201
10.830126
10.973087
11.085718
11.164988
11.207292
11.209211
11.166679
11.076766
10.937125
10.746879
10.505557
10.214816
9.876316
9.493696
9.071664
8.614184
8.127569
7.616322
7.086624
6.544744
5.995165
5.444783
4.898235
4.362777
3.843629
3.348131
2.883839
2.456993
2.075755
1.74623
1.475167
1.268075
1.128493
1.05913
1.059822
1.125925
1.254287
1.440955
1.680839
1.96764
2.295526
2.657477
3.046813
3.457115
3.882372
4.316546
4.755551
5.194234
5.628238
6.053407
6.465703
6.860708
7.235398
7.58551
7.907467
8.198073
8.45469
8.67518
8.859008
9.005839
9.1166
9.19317
9.23822
9.255199
9.244188
9.203549
9.13921
9.056616
8.960877
8.855981
8.745638
8.632545
8.519425
8.408942
8.303585
8.206676
8.121553
8.05235
8.003115
7.978101
7.979762
8.005366
8.055718
8.131367
8.231971
8.355805
8.500699
8.663074
8.839459
9.02529
9.216529
9.409335
9.599563
9.784405
9.960715
10.126443
10.279836
10.4188
10.541895
10.646898
10.73177
10.793633
10.829493
10.835957
10.810207
10.748851
10.64858
10.506824
10.321345
10.09135
9.817342
9.50002
9.142
8.746968
8.317985
7.859868
7.377841
6.875646
6.358624
5.832177
5.300015
4.767708
4.241083
3.724607
3.224933
2.749095
2.302961
1.8942
1.530291
1.217196
0.961409
0.768136
0.640635
0.581262
0.589543
0.661078
0.792992
0.981478
1.221754
1.508344
1.835765
2.197275
2.587326
3.000282
3.430853
3.874117
4.325467
4.780534
5.235597
5.685444
6.126398
6.554252
6.964838
7.354129
7.718391
8.054363
8.359763
8.632099
8.870852
9.076099
9.248852
9.390942
9.50485
9.593485
9.659939
9.707299
9.738244
9.75522
9.760115
9.749201
9.720018
9.67412
9.613013
9.538285
9.452366
9.358523
9.261
9.164919
9.076012
9.000215
8.943174
8.909767
8.903153
8.918316
8.953039
9.006525
9.077198
9.162852
9.260499
9.367335
9.480103
9.59611
9.713015
9.82845
9.940788
10.048609
10.150178
10.244082
10.328117
